construct,scope,seed,model,pp_nonlocal12_high_per_res,plddt_protein_mean,pae_contact_weighted,Rg_full_length_normalized,pp_nonlocal4_per_res,pp_nonlocal4_high_per_res,pp_nonlocal12_per_res,pp_nonlocal24_per_res,pp_nonlocal24_high_per_res,pr_cp_sum,pr_cp_per_nt,pr_top20_mean,pr_rna_max_mean,pr_rna_max_min,pr_rna_coverage_05,pr_protein_coverage_05,pr_high_contacts_per_nt,plddt_core_mean,plddt_core_min_model,global_core_PAE,anisotropy,RNA_meanCP,RNA_high_per_res,internal_P1,P1_P2_CP,P1_P3_CP,P1_P4_CP,P1_P5_CP,P1_P6_CP,P1_P7_CP,P1_P8_CP,P1_P9_CP,P1_P10_CP,P1_P11_CP,P1_P12_CP,internal_P2,P2_P3_CP,P2_P4_CP,P2_P5_CP,P2_P6_CP,P2_P7_CP,P2_P8_CP,P2_P9_CP,P2_P10_CP,P2_P11_CP,P2_P12_CP,internal_P3,P3_P4_CP,P3_P5_CP,P3_P6_CP,P3_P7_CP,P3_P8_CP,P3_P9_CP,P3_P10_CP,P3_P11_CP,P3_P12_CP,internal_P4,P4_P5_CP,P4_P6_CP,P4_P7_CP,P4_P8_CP,P4_P9_CP,P4_P10_CP,P4_P11_CP,P4_P12_CP,internal_P5,P5_P6_CP,P5_P7_CP,P5_P8_CP,P5_P9_CP,P5_P10_CP,P5_P11_CP,P5_P12_CP,internal_P6,P6_P7_CP,P6_P8_CP,P6_P9_CP,P6_P10_CP,P6_P11_CP,P6_P12_CP,internal_P7,P7_P8_CP,P7_P9_CP,P7_P10_CP,P7_P11_CP,P7_P12_CP,internal_P8,P8_P9_CP,P8_P10_CP,P8_P11_CP,P8_P12_CP,internal_P9,P9_P10_CP,P9_P11_CP,P9_P12_CP,internal_P10,P10_P11_CP,P10_P12_CP,internal_P11,P11_P12_CP,internal_P12,adj_CP_mean,adj_CP_min,nonadj_CP_mean
P5-R6-AYE,full519,1812275419,0,1.2870905587668593,90.72650116218614,1.4531161785125732,4.340728404649108,2.386107921600342,2.3391136801541426,1.331888198852539,1.1388823986053467,1.092485549132948,58.2400016784668,3.882666826248169,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.0789980732177264,3.466666666666667,95.10719317680775,75.846,4.521605491638184,15.09555426497445,0.007481053471565247,0.1001926782273603,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,matched512,1812275419,0,1.3046875,91.42702686321925,1.4378145933151245,4.262009410152978,2.417714834213257,2.37109375,1.3491015434265137,1.1537890434265137,1.107421875,58.23999786376953,3.88266658782959,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.080078125,3.466666666666667,95.10719317680775,75.846,4.521605491638184,15.09555426497445,0.007583333179354668,0.1015625,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,full519,1812275419,1,1.2870905587668593,90.89401266240716,1.489390254020691,4.336770257882202,2.386107921600342,2.3391136801541426,1.331888198852539,1.1388823986053467,1.092485549132948,58.2400016784668,3.882666826248169,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.0789980732177264,3.466666666666667,95.3604138249225,77.86818181818184,4.443132400512695,15.035172255157073,0.007481053471565247,0.1001926782273603,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,matched512,1812275419,1,1.3046875,91.59999308726213,1.4738273620605469,4.2558531742744465,2.417714834213257,2.37109375,1.3491015434265137,1.1537890434265137,1.107421875,58.23999786376953,3.88266658782959,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.080078125,3.466666666666667,95.3604138249225,77.86818181818184,4.443132400512695,15.035172255157073,0.007583333179354668,0.1015625,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,full519,1812275419,2,1.2870905587668593,90.55320179777405,1.4860643148422241,4.362973692251383,2.386107921600342,2.3391136801541426,1.331888198852539,1.1388823986053467,1.092485549132948,58.2400016784668,3.882666826248169,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.0789980732177264,3.466666666666667,95.09112072444016,75.05799999999999,4.5873212814331055,15.257943832092044,0.007481053471565247,0.1001926782273603,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,matched512,1812275419,2,1.3046875,91.28071581044824,1.4703072309494019,4.287189895703004,2.417714834213257,2.37109375,1.3491015434265137,1.1537890434265137,1.107421875,58.23999786376953,3.88266658782959,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.080078125,3.466666666666667,95.09112072444016,75.05799999999999,4.5873212814331055,15.257943832092044,0.007583333179354668,0.1015625,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,full519,1812275419,3,1.2870905587668593,90.66470718122598,1.509230375289917,4.410984473977774,2.386107921600342,2.3391136801541426,1.331888198852539,1.1388823986053467,1.092485549132948,58.2400016784668,3.882666826248169,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.0789980732177264,3.466666666666667,95.30118058895836,77.89545454545454,4.464671611785889,15.337585949379,0.007481053471565247,0.1001926782273603,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,matched512,1812275419,3,1.3046875,91.36065439622226,1.4937220811843872,4.330741419897436,2.417714834213257,2.37109375,1.3491015434265137,1.1537890434265137,1.107421875,58.23999786376953,3.88266658782959,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.080078125,3.466666666666667,95.30118058895836,77.89545454545454,4.464671611785889,15.337585949379,0.007583333179354668,0.1015625,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,full519,1812275419,4,1.2870905587668593,90.58279502150602,1.5311875343322754,4.393085134934682,2.386107921600342,2.3391136801541426,1.331888198852539,1.1388823986053467,1.092485549132948,58.2400016784668,3.882666826248169,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.0789980732177264,3.466666666666667,95.10257315382663,76.91545454545455,4.594514846801758,15.265395909304122,0.007481053471565247,0.1001926782273603,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-AYE,matched512,1812275419,4,1.3046875,91.27683326569264,1.5158765316009521,4.317546428202441,2.417714834213257,2.37109375,1.3491015434265137,1.1537890434265137,1.107421875,58.23999786376953,3.88266658782959,0.9919999837875366,0.8339999318122864,0.09000000357627869,0.8,0.080078125,3.466666666666667,95.10257315382663,76.91545454545455,4.594514846801758,15.265395909304122,0.007583333179354668,0.1015625,1.3063888549804688,0.03375968709588051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561111450195312,0.04075193777680397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602777481079102,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2980555295944214,0.03399224951863289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197221755981445,0.03872092813253403,0.0,0.0,0.0,0.0,0.0,0.0,1.2944444417953491,0.03740309923887253,0.0,0.0,0.0,0.0,0.0,1.2877777814865112,0.03447286784648895,0.0,0.0,0.0,0.0,1.3327778577804565,0.0404108501970768,0.0,0.0,0.0,1.2458332777023315,0.04115504026412964,0.0,0.0,1.2819445133209229,0.03942635655403137,6.172839493956417e-05,1.3227777481079102,0.04100775346159935,1.153333306312561,0.038195207715034485,0.03375968709588051,1.1223344534466212e-06
P5-R6-SYQ,full519,1142039212,0,1.300578034682081,90.95639642572156,1.4882279634475708,4.426983000140363,2.3894991874694824,2.346820809248555,1.3363776206970215,1.1376879215240479,1.1001926782273603,59.48999786376953,3.9659998416900635,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08092485549132948,3.6,94.97069294298808,75.2209090909091,4.79402494430542,15.685690151445117,0.007641618140041828,0.10404624277456648,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,matched512,1142039212,0,1.318359375,91.67779022296064,1.4700562953948975,4.348927501088502,2.4209766387939453,2.37890625,1.3534765243530273,1.1524218320846558,1.115234375,59.4900016784668,3.9660000801086426,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08203125,3.6,94.97069294298808,75.2209090909091,4.79402494430542,15.685690151445117,0.0077460939064621925,0.10546875,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,full519,1142039212,1,1.300578034682081,90.88152429469481,1.5166685581207275,4.418053144553544,2.3894991874694824,2.346820809248555,1.3363776206970215,1.1376879215240479,1.1001926782273603,59.48999786376953,3.9659998416900635,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08092485549132948,3.6,94.99331496095212,75.423,4.771724700927734,15.459868705914339,0.007641618140041828,0.10404624277456648,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,matched512,1142039212,1,1.318359375,91.59471245236968,1.498773455619812,4.335924174177179,2.4209766387939453,2.37890625,1.3534765243530273,1.1524218320846558,1.115234375,59.4900016784668,3.9660000801086426,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08203125,3.6,94.99331496095212,75.423,4.771724700927734,15.459868705914339,0.0077460939064621925,0.10546875,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,full519,1142039212,2,1.300578034682081,91.06993333138708,1.4769608974456787,4.4098718552795155,2.3894991874694824,2.346820809248555,1.3363776206970215,1.1376879215240479,1.1001926782273603,59.48999786376953,3.9659998416900635,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08092485549132948,3.6,95.085250320667,76.67181818181818,4.742015838623047,15.033415809792054,0.007641618140041828,0.10404624277456648,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,matched512,1142039212,2,1.318359375,91.80715192945075,1.4591150283813477,4.335455907327692,2.4209766387939453,2.37890625,1.3534765243530273,1.1524218320846558,1.115234375,59.4900016784668,3.9660000801086426,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08203125,3.6,95.085250320667,76.67181818181818,4.742015838623047,15.033415809792054,0.0077460939064621925,0.10546875,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,full519,1142039212,3,1.300578034682081,91.0919633188477,1.4987818002700806,4.388005756568267,2.3894991874694824,2.346820809248555,1.3363776206970215,1.1376879215240479,1.1001926782273603,59.48999786376953,3.9659998416900635,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08092485549132948,3.6,95.10367876432981,76.66181818181816,4.724389553070068,15.06375447834048,0.007641618140041828,0.10404624277456648,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,matched512,1142039212,3,1.318359375,91.7941350333694,1.4811863899230957,4.309615607738723,2.4209766387939453,2.37890625,1.3534765243530273,1.1524218320846558,1.115234375,59.4900016784668,3.9660000801086426,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08203125,3.6,95.10367876432981,76.66181818181816,4.724389553070068,15.06375447834048,0.0077460939064621925,0.10546875,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
P5-R6-SYQ,full519,1142039212,4,1.300578034682081,90.67207345961681,1.5475835800170898,4.379366439295297,2.3894991874694824,2.346820809248555,1.3363776206970215,1.1376879215240479,1.1001926782273603,59.48999786376953,3.9659998416900635,0.9934999346733093,0.8466665744781494,0.09000000357627869,0.8,0.08092485549132948,3.6,94.84022297712575,74.94727272727273,4.890753746032715,15.01452124447447,0.007641618140041828,0.10404624277456648,1.3063888549804688,0.033379845321178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058914631605148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569444179534912,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03438759595155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174999952316284,0.038364339619874954,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03700000420212746,0.0,0.0,0.0,0.0,0.0,1.289722204208374,0.034457363188266754,0.0,0.0,0.0,0.0,1.331111192703247,0.0403643399477005,0.0,0.0,0.0,1.2447221279144287,0.04105426371097565,0.0,0.0,1.28166663646698,0.039395347237586975,7.716049731243402e-05,1.3277777433395386,0.04115504026412964,1.1541666984558105,0.038108527321707115,0.033379845321178436,1.4029181329533458e-06
